Invoice ID,Invoice Status,Customer ID,Due Date,PurchaseOrder,SubTotal,Total,Balance,Adjustment,Expected Payment Date,Last Payment Date,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Item Price,Product ID,SKU,Customer Name,Invoice Date,Invoice Number,Account,Account Code,Sales person,Item Type,Usage Unit
209792000807811555,Draft,209792000051286209,2023-06-08,,2092.50,2092.50,2092.50,0.00,,,Baby Corn Peeled - Packet,,2,0.00,0.000,210.00,105.00,209792000054204288,FARMTHFINALCAT9,BLUE PLANET FOOD'S PVT LTD (SALT),2023-06-08,INV-122826,Sales,,,goods,1 Kg
209792000807811555,Draft,209792000051286209,2023-06-08,,2092.50,2092.50,2092.50,0.00,,,Mango Ripe,,3,0.00,0.000,240.00,80.00,209792000079484516,FARMTHFINALCAT33238,BLUE PLANET FOOD'S PVT LTD (SALT),2023-06-08,INV-122826,Sales,,,goods,1 Kg
209792000807811555,Draft,209792000051286209,2023-06-08,,2092.50,2092.50,2092.50,0.00,,,Watermelon Kiran,,3,0.00,0.000,294.00,98.00,209792000054203649,FARMTHFINALCAT108,BLUE PLANET FOOD'S PVT LTD (SALT),2023-06-08,INV-122826,Sales,,,goods,1 Pc (2.5-3.5kg/Pc)
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Onion,,30,0.00,0.000,735.00,24.50,209792000054203667,FARMTHFINALCAT81,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Potato,,20,0.00,0.000,550.00,27.50,209792000054203820,FARMTHFINALCAT93,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Tomato Hybrid,,20,0.00,0.000,680.00,34.00,209792000054203559,FARMTHFINALCAT106,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Cucumber Indian - Medium,,5,0.00,0.000,120.00,24.00,209792000054203748,FARMTHFINALCAT55,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Cauliflower (600-900gm/pc),,5,0.00,0.000,130.00,26.00,209792000054203622,FARMTHFINALCAT41,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Pc
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Carrot Local,,3,0.00,0.000,174.00,58.00,209792000054203892,FARMTHFINALCAT38,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Beans Haricot,,2,0.00,0.000,204.00,102.00,209792000054203757,FARMTHFINALCAT17,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Capsicum Green - Big,,4,0.00,0.000,244.00,61.00,209792000054203496,FARMTHFINALCAT32,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,American Sweet Corn,,10,0.00,0.000,140.00,14.00,209792000054204441,FARMTHFINALCAT3,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Pc
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Spring Onion,,1,0.00,0.000,60.00,60.00,209792000054203685,FARMTHFINALCAT102,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Bitter Gourd  (Karela ),,2,0.00,0.000,86.00,43.00,209792000054204450,FARMTHFINALCAT20,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Lettuce Green,,1,0.00,0.000,160.00,160.00,209792000054204072,FARMTHFINALCAT73,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Capsicum Red - Big,,0.5,0.00,0.000,55.00,110.00,209792000054204108,FARMTHFINALCAT34,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Capsicum Yellow - Big,,0.5,0.00,0.000,55.00,110.00,209792000054204126,FARMTHFINALCAT36,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Kg
209792000807811595,Draft,209792000376618717,2023-06-08,,3434.00,3434.00,3434.00,0.00,,,Banana Leaf,,10,0.00,0.000,41.00,4.10,209792000054203829,FARMTHFINALCAT12,SRI MOKAMBIKA FOODS ( MARATHALI),2023-06-08,INV-122827,Sales,,,goods,1 Pc
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Lemon Yellow,,3,0.00,0.000,282.15,94.05,209792000054203793,FARMTHFINALCAT71,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Lemon Green ( Lime ),,2,0.00,0.000,188.10,94.05,209792000054203802,FARMTHFINALCAT70,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Celery,,0.5,0.00,0.000,52.50,105.00,209792000054204369,FARMTHFINALCAT43,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Green Apple,,1,0.00,0.000,240.00,240.00,209792000054203694,FARMTHFINALCAT104020,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Cucumber Indian - Medium,,1,0.00,0.000,25.35,25.35,209792000054203748,FARMTHFINALCAT55,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Ginger,,1,0.00,0.000,180.38,180.38,209792000054203874,FARMTHFINALCAT64,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Chilli Small Spicy (Akash Chilli ),,1,0.00,0.000,78.00,78.00,209792000054203964,FARMTHFINALCAT46,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Onion  - Medium,,5,0.00,0.000,95.00,19.00,209792000054203658,FARMTHFINALCAT82,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Parsley,,0.5,0.00,0.000,50.00,100.00,209792000054204414,FARMTHFINALCAT89,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Red Chilli,,0.5,0.00,0.000,52.50,105.00,209792000054204432,FARMTHFINALCAT68923,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Palak,,1,0.00,0.000,43.88,43.88,209792000054203451,FARMTHFINALCAT4832,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Tomato Hybrid,,5,0.00,0.000,175.00,35.00,209792000054203559,FARMTHFINALCAT106,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Broccoli  - Big,,1,0.00,0.000,115.00,115.00,209792000054203523,FARMTHFINALCAT27,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Cabbage Red,,1,0.00,0.000,75.00,75.00,209792000054204378,FARMTHFINALCAT31,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,"Capsicum Yellow (Medium, misshapes, irregular size)",,0.5,0.00,0.000,37.50,75.00,209792000054204135,FARMTHFINALCAT37,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,"Capsicum Red (Medium, misshapes, irregular size)",,0.5,0.00,0.000,37.50,75.00,209792000054204117,FARMTHFINALCAT35,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Orange Imported,,1,0.00,0.000,115.00,115.00,209792000054203532,FARMTHFINALCAT84,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Mint Leaves (Pudhina ),,1,0.00,0.000,38.04,38.04,209792000054204036,FARMTHFINALCAT78,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811635,Draft,209792000707109829,2023-06-08,,1945.90,1945.90,1945.90,0.00,,,Pineapple,,1,0.00,0.000,65.00,65.00,209792000054203604,FARMTHFINALCAT91,TWINKLER HOSPITALITY( ELYSIUM BY STORIES SARJAPUR ROAD),2023-06-08,INV-122828,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Chilli Long Green,,5,0.00,0.000,321.80,64.36,209792000054203955,FARMTHFINALCAT45,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,"Capsicum Green (Medium, misshapes, irregular size)",,15,0.00,0.000,511.95,34.13,209792000054203460,FARMTHFINALCAT33,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Cucumber Indian - Medium,,10,0.00,0.000,253.50,25.35,209792000054203748,FARMTHFINALCAT55,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Carrot Local,,15,0.00,0.000,965.25,64.35,209792000054203892,FARMTHFINALCAT38,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Cabbage Local - Big,,50,0.00,0.000,1100.00,22.00,209792000054203937,FARMTHFINALCAT29,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Ginger,,8,0.00,0.000,1443.04,180.38,209792000054203874,FARMTHFINALCAT64,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Garlic Peeled,,4,0.00,0.000,448.48,112.12,209792000054203856,FARMTHFINALCAT62,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Lemon Green ( Lime ),,30,0.00,0.000,2821.50,94.05,209792000054203802,FARMTHFINALCAT70,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Onion  - Medium,,50,0.00,0.000,950.00,19.00,209792000054203658,FARMTHFINALCAT82,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Spring Onion,,4,0.00,0.000,234.00,58.50,209792000054203685,FARMTHFINALCAT102,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Coriander Hybrid,,4,0.00,0.000,234.00,58.50,209792000054203577,FARMTHFINALCAT51,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Mint Leaves (Pudhina ),,2,0.00,0.000,76.08,38.04,209792000054204036,FARMTHFINALCAT78,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Celery,,1,0.00,0.000,105.00,105.00,209792000054204369,FARMTHFINALCAT43,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811683,Draft,209792000330768391,2023-06-08,,10164.60,10164.60,10164.60,0.00,,,Tomato Hybrid,,20,0.00,0.000,700.00,35.00,209792000054203559,FARMTHFINALCAT106,FOODWISE CORPORATION,2023-06-08,INV-122829,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Baby Corn Peeled - Packet,,1,0.00,0.000,105.00,105.00,209792000054204288,FARMTHFINALCAT9,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Basil Leaves,,1,0.00,0.000,80.00,80.00,209792000054204504,FARMTHFINALCAT15,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Beans Haricot,,1,0.00,0.000,110.00,110.00,209792000054203757,FARMTHFINALCAT17,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Broccoli  - Big,,2,0.00,0.000,230.00,115.00,209792000054203523,FARMTHFINALCAT27,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Cabbage Local - Big,,1,0.00,0.000,22.00,22.00,209792000054203937,FARMTHFINALCAT29,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Capsicum Red - Big,,0.5,0.00,0.000,60.00,120.00,209792000054204108,FARMTHFINALCAT34,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Capsicum Yellow - Big,,0.5,0.00,0.000,60.00,120.00,209792000054204126,FARMTHFINALCAT36,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Capsicum Green - Big,,1,0.00,0.000,65.00,65.00,209792000054203496,FARMTHFINALCAT32,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Carrot Local,,2,0.00,0.000,132.00,66.00,209792000054203892,FARMTHFINALCAT38,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Cauliflower (600-900gm/pc),,1,0.00,0.000,28.00,28.00,209792000054203622,FARMTHFINALCAT41,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Pc
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Chilli Small Spicy (Akash Chilli ),,0.5,0.00,0.000,40.00,80.00,209792000054203964,FARMTHFINALCAT46,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Coriander Hybrid,,0.5,0.00,0.000,30.00,60.00,209792000054203577,FARMTHFINALCAT51,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Cucumber Indian - Medium,,2,0.00,0.000,52.00,26.00,209792000054203748,FARMTHFINALCAT55,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Garlic Peeled,,1.5,0.00,0.000,172.50,115.00,209792000054203856,FARMTHFINALCAT62,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Galangal (Thai Ginger),,0.25,0.00,0.000,80.00,320.00,209792000054204522,FARMTHFINALCAT09223,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Leeks,,0.5,0.00,0.000,52.50,105.00,209792000054203946,FARMTHFINALCAT69,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Lemon Yellow,,2,0.00,0.000,190.00,95.00,209792000054203793,FARMTHFINALCAT71,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Lettuce Green,,0.25,0.00,0.000,42.50,170.00,209792000054204072,FARMTHFINALCAT73,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Lettuce Iceberg,,1.5,0.00,0.000,135.00,90.00,209792000054204144,FARMTHFINALCAT74,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Mint Leaves (Pudhina ),,0.25,0.00,0.000,9.75,39.00,209792000054204036,FARMTHFINALCAT78,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Mushroom Button,,3,0.00,0.000,114.00,38.00,209792000054203640,FARMTHFINALCAT79,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Onion,,5,0.00,0.000,130.00,26.00,209792000054203667,FARMTHFINALCAT81,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Palak,,0.5,0.00,0.000,22.50,45.00,209792000054203451,FARMTHFINALCAT4832,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Potato,,10,0.00,0.000,280.00,28.00,209792000054203820,FARMTHFINALCAT93,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Spring Onion,,0.5,0.00,0.000,30.00,60.00,209792000054203685,FARMTHFINALCAT102,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Tomato Hybrid,,10,0.00,0.000,350.00,35.00,209792000054203559,FARMTHFINALCAT106,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Zucchini Green - Medium,,2,0.00,0.000,280.00,140.00,209792000054203730,FARMTHFINALCAT111,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Zucchini Yellow - Medium,,2,0.00,0.000,280.00,140.00,209792000054204063,FARMTHFINALCAT113,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Bottle Gourd  (Lauki ) - Medium,,1,0.00,0.000,31.00,31.00,209792000054204018,FARMTHFINALCAT23,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Ladies Finger - Okra/Bhindi,,0.5,0.00,0.000,19.50,39.00,209792000054204198,FARMTHFINALCAT67,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Radish White,,1,0.00,0.000,28.00,28.00,209792000054204180,FARMTHFINALCAT97,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811721,Draft,209792000026813309,2023-06-08,,3304.25,3304.25,3304.25,0.00,,,Ridge Gourd,,1,0.00,0.000,43.00,43.00,209792000054204279,FARMTHFINALCAT99,INPAVA HOSPITALITY,2023-06-08,INV-122830,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Beetroot,,1,0.00,0.000,34.13,34.13,209792000054204171,FARMTHFINALCAT19,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Lettuce Green,,0.5,0.00,0.000,85.00,170.00,209792000054204072,FARMTHFINALCAT73,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Parsley,,1,0.00,0.000,100.00,100.00,209792000054204414,FARMTHFINALCAT89,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Cucumber Indian - Medium,,2,0.00,0.000,50.70,25.35,209792000054203748,FARMTHFINALCAT55,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Galangal (Thai Ginger),,1,0.00,0.000,320.00,320.00,209792000054204522,FARMTHFINALCAT09223,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Chinese Cabbage,,1,0.00,0.000,90.00,90.00,209792000054203919,FARMTHFINALCAT47,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Celery,,0.5,0.00,0.000,52.50,105.00,209792000054204369,FARMTHFINALCAT43,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Banana Leaf,,20,0.00,0.000,84.00,4.20,209792000054203829,FARMTHFINALCAT12,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Pc
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Carrot Local,,4,0.00,0.000,257.40,64.35,209792000054203892,FARMTHFINALCAT38,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
209792000807811795,Draft,209792000443680671,2023-06-08,,3093.83,3093.83,3093.83,0.00,,,Beans Haricot,,3,0.00,0.000,321.75,107.25,209792000054203757,FARMTHFINALCAT17,BOXTOPIA HOSPITALITY LLP ( SADAHALLI GATE ),2023-06-08,INV-122831,Sales,,,goods,1 Kg
